SPECIES,PLA2,SVSP,SVMP,LAAO,CriSP,CTL/SNACLEC,DIS,NP,DEF,MPi,%WV,REF
Calloselasma rhodostoma,4.4,14.9,41.2,7,2.5,26.3,,,,,96.3,[50]
Cryptelytrops purpureomaculatus,8,12,35,10,6,19,,2,,,92,[51]
Gloydius brevicaudus,25,3.7,64.4,0.9,1.1,0.2,4.6,,,,99.9,[52]
G. intermedius,9.9,36.2,2.6,13.1,6.2,0.8,,25.3,,,94.1,[53]
Ovophis okinavensis,0.65,93.1,4.2,0.62,,0.47,,,,,99,[54]
Protobothrops elegans,77.1,10.4,8,0.5,0.1,0.2,,,,,96.3,[55]
Protobothrops flavoviridis,55.5,11.8,17.3,3.1,2,0.9,,2.6,,,93.2,[56]
P. mucrosquamatus,22.5,10.4,43,2,0.8,3.9,0.8,3.6,,,87,[57]
Viridovipera stejnegeri,24.5,11,43.1,3.3,6,1.5,2.2,1.2,,,92.8,[57]
Agkistrodon bilineatus (3 subsp),34.3–42,7.6–16.9,24.5–30.8,2.6–4.9,0–5.6,0.4–1.4,2.2–3.1,4.6–8.7,,,76.7+,[58]
A. c. contortrix,50.7,5.85,25,4,2,0.8,,,,,88.35,[59]
A. piscivorus (3 subsp),33.6–46,10.1–13.9,21–33.1,0.8–4.5,2–3.5,0.8–3.2,2.2–4.9,5.7–5.9,,,76.2,[58]
Atropoides nummifer,36.5,22,18.2,9.1,1.9,1.3,2.5,8.6,,,100,[60]
A. picadoi,9.5,13.5,66.4,2.2,4.8,1.8,<0.1,1.8,,,100,[60]
Bothrops aurifer,7.3,35.1,9.5,10.7,16.4,1.4,13.4,,3.2,,97,[61]
B. bicolor,35.2,19.1,8.5,10.8,1,4.4,7.6,3.6,4.6,,94.8,[61]
B. marchi,14.3,10.1,34.2,1.1,2.8,4.2,6.5,10.6,8.5,,83.8,[61]
B. lateralis,8.7,11.3,55.1,6.1,6.5,, ,11.1,,,98.8,[61]
B. nigroviridis,38.3,18.4,,0.5,2.1,, ,37,,,96.3,[62]
B. schlegelii,43.8,5.8,17.7,8.9,2.1,, ,13.4,,,91.7,[61]
B. supraciliaris,13.4,15.2,6.8,5.9,4.3,,1.6,21.9,,,69.1,[63]
B. thalassinus,12.1,,39.6,4.3,5.1,11.5,2,10.6,9.9,,95.1,[61]
Bothrocophias campbelli,43.1,21.3,15.8,5.7,0.9,6.4,0.3,3.9,,,97.4,[64]
B. colombiensis,44.3,<1,42.1,5.7,0.1,,5.6,0.8,,,99.5,[65]
Bothrops diporus,24.1,7.2,34.2,7.4,,2.9,1.4,15.9,2.6,,95.7,[66]
B. erythromelas (5 populations),10.1–15.1,4–9.7,32.5–59.9,,0.4,8.4–21.6,3.4–8.9,9.3–14.5,,,68+,[67]
B. insularis,10,12.5,30,1.3,1.3,31.3,7,11.3,,,97.7,[68]
B. jararaca (south-east),3.7,13.7,35.6,7.2,2.4,9.6,7,16.4,,,95.6,[69]
B. jararaca (south),20.2,28.6,10.3,8,2.6,9.4,0.2,22.6,,,100,[69]
B. neuwiedi,8.4,8.8,49.9,16.7,2,8.6,,,,,94.4,[70]
B. pauloensis,31.9,10.5,38.1,2.8,2.2,0.6,1.3,12.4,,,99.8,[71]
Bothrops asper (Caribbean coast),28.8,18.2,41,9.2,0.1,0.5,2.1,,,,99.9,[72]
B. asper (Pacific coast),45.5,4.4,44,4.6,0.1,0.5,1.4,,,,100,[72]
B. atrox (Western Para Brazil),5.7–7.5,9.7–14.1,46.5–54,8.7–9.4,3.7–4.3,10.2–13.1,,,,,84.5+,[73]
B. atrox (Colombia),24.1,10.9,48.5,4.7,2.6,7.1,1.7,0.3,,,99.9,[74]
B. atrox (Venezuela),7.7–8.5,2.3,85,1.2–1.5,2.8–3.8,,,,,99+,[75]
B. atrox (Peru),11,11.1,58.2,10.5,2.4,3.6,3.2,,,,100,[76]
B. ayerdii,0.7,9.3,53.7,3.3,1.1,10.1,2.3,8.3,,,88.8,[77]
B. barnetti,6.4,6.7,74.1,0.8,3.1,3.3,5.5,,,,99.9,[76]
B. caribbaeus,12.8,4.7,68.6,8.4,2.6,,1.7,,,,98.8,[78]
B. jararacussu,25.7,12.3,26.2,15,2.2,9.7,,,,,91.1,[70]
B. lanceolatus,8.6,14.4,74.2,2.8,,<0.1,,,,,100,[78]
B. pictus,14.1,7.7,68,,,1.1,8.9,,,,99.8,[76]
B. pirajai,40.2,7.1,20.7,5.2,,9.2,1.4,5.6,,,89.4,[79]
B. punctatus,9.3,5.4,41.5,3.1,1.2,16.7,3.8,10.7,,,91.7,[80]
Cerrophidion godmani,23.4,19.1,32.8,5,4.2,0.5,7.5,5.7,,,98.2,[81]
C. sasai,23.4,19.1,32.8,5,4.2,0.5,7.5,5.7,,,98.2,[82]
Crotalus adamanteus,7.8,20,24.4,5.3,1.3,22.2,,,16.8,,97.8,[83]
C. atrox,7.3,19.8,49.7,8,4.3,3.4,6.2,3,,,100,[84]
C. basiliscus,14,11,68,,,2,4,,,,99,[85]
C. culminatus,8.3,10.1,35.5,2.7,1.9,13,,1.6,24.4,,97.5,[86]
C. durissus cascavella,90.9,1.2,<0.1,<0.1,0.9,<0.1,0.2,,,,93.4,[87]
C. d. collilineatus,72,1.9,0.4,0.5,1.8,<0.1,0.5,,,20.8,,98,[88]
C. d. terrificus,48.5,25.3,3.9,,,0.22,,,,,77.7,[89]
C. horridus,22.8,58.2,0.1,1.1,0.8,0.22,,,,0.2,,82.3,[90]
C. simus simus,22.4,30.4,27.4,5.7,1,0.6,1.5,6.5,,,95.5,[91]
C. tigris,26.8,26.8,66.2,,1.9,,0.2,,,,95.1,[92]
C. tzabcan,11.1,5.4,18.5,0.5,,35.2,,4.2,23.5,,98.4,[86]
C. viridis,7.7–10.2,26.8,10.9–11.4,1.9–2.5,2.1–3.9,1.8–3.3,0.1,6.5–8.2,35.6–38,0.1,93.5+,[93]
Sistrurus catenatus (3 subsp.),31.3–31.9,18.2–24.4,40.6–48.6,1.6–4.2,0.8–10.7,,0.9–4.2,,,,93.4+,[94]
S. miliarius,32.5,17.1,36.1,2.1,2.9,,7.7,,,,98.4,[94]
Lachesis acrochorda,2.3,35.1,23.2,9.6,0.9,6.9,,21.5,,,99.5,[95]
L. melanocephala,13.4,21,18.9,3.6,,7.5,,30.2,,,94.6,[94]
L. muta muta,8.7,31.2,31.9,2.7,1.8,7.9,,14.7,,,98.9,[94]
L. m. rhombeata,10.8,26.5,29.5,0.5,1.4,2.7,,28,,,99.4,[96]
L. stenophrys,14.1,21.2,30.6,2.7,,3.6,,27.1,,,99.3,[94]
Porthidium lansbergii,16.2,4.5,35.5,3.6,1.4,6.7,12.9,12.4,,,93.2,[97]
P. nasutum,11.6,9.6,52.1,3,1.3,10.4,9.9,1.9,,,99.8,[81]
P. ophryomegas,13.5,7.3,45,3.3,0.6,8,16.7,4.2,,,98.6,[97]
Rhinocerophis alternatus,2,5.8,52.2,14.9,2.5,14.8,,,,,92.2,[70]
R. cotiara,0.6,13,51,19.6,2.9,4.7,,,,,91.8,[70]
R. fonsecai,30.1,4.1,42.5,1.9,2.4,9.8,4.4,,,,95.2,[98]
